Date,Open,High,Low,Close,Volume,Adj Close
2009-05-07,304.74,305.00,293.00,293.00,5400,291.61
2009-05-06,298.00,304.00,295.00,303.00,6500,301.56
2009-05-05,305.00,305.00,294.02,296.00,6500,294.60
2009-05-04,291.00,305.50,290.00,305.00,9300,303.16
2009-05-01,297.00,297.00,291.00,291.00,1800,289.25
2009-04-30,298.50,305.00,293.48,298.90,4900,297.10
2009-04-29,290.02,301.53,290.01,299.00,3700,297.20
2009-04-28,294.87,298.00,291.00,291.00,2100,289.25
2009-04-27,295.00,297.99,290.00,291.00,5200,289.25
2009-04-24,297.00,305.00,292.00,300.00,6900,298.19
2009-04-23,291.04,294.98,283.24,294.00,5000,292.23
2009-04-22,305.00,307.00,290.00,292.00,13000,290.24
2009-04-21,290.00,307.95,287.46,305.90,7300,304.06
2009-04-20,305.00,323.43,293.00,293.00,12000,291.23
2009-04-17,312.00,312.00,300.05,307.75,5400,305.89
2009-04-16,318.00,320.00,311.03,314.20,3000,312.31
2009-04-15,300.00,320.00,300.00,320.00,2400,318.07
2009-04-14,310.00,312.75,302.00,302.00,5100,300.18
2009-04-13,307.00,313.00,301.98,313.00,4300,311.11
2009-04-09,289.00,309.62,289.00,309.62,7100,307.75
2009-04-08,281.00,285.00,278.11,285.00,2300,283.28
2009-04-07,282.07,284.95,279.35,279.35,2600,277.67
2009-04-06,296.20,296.20,284.00,285.00,6300,283.28
2009-04-03,288.00,292.00,285.07,292.00,2600,290.24
2009-04-02,277.00,288.00,274.00,288.00,4000,286.26
2009-04-01,275.99,276.00,269.45,275.00,4300,273.34
2009-03-31,265.01,276.00,263.00,276.00,4300,274.34
2009-03-30,275.64,280.00,266.00,266.00,5300,264.40
2009-03-27,287.20,290.00,278.50,278.50,2500,276.82
2009-03-26,292.00,292.00,284.62,291.00,5200,289.25
2009-03-25,285.00,294.13,283.06,290.00,2300,288.25
2009-03-24,293.00,294.74,282.00,282.00,5000,280.30
2009-03-23,281.00,296.00,272.00,296.00,8300,294.22
2009-03-20,263.50,296.80,263.50,278.46,7900,276.78
2009-03-19,282.00,285.00,262.00,262.00,3900,260.42
2009-03-18,265.00,279.00,259.05,279.00,4200,277.32
