"Date","Open","High","Low","Close","Volume","Adj Close"
11/18/08,19.36,19.68,17.95,18.45,6439900,18.45
11/17/08,20.47,20.47,19.26,19.3,4836600,19.3
11/14/08,21.19,21.19,20.02,20.44,9320500,20.44
11/13/08,20.87,22.31,19.28,22.22,9490300,22.22
11/12/08,22.99,23.15,20.65,20.75,9513100,20.75
11/11/08,23.1,23.95,22.7,23.48,5848600,23.48
11/10/08,23.95,23.95,22.73,22.93,4829100,22.93
11/07/08,22.3,23.87,22.03,23.56,5964200,23.56
11/06/08,22.29,22.81,21.62,22.21,7969100,22.21
11/05/08,23.49,24,22.35,22.37,8818900,22.37
11/04/08,23.76,24.9,22.88,23.4,7799100,23.4
11/03/08,22.99,23.59,22.8,23.18,8962700,23.18
10/31/08,23.86,24.65,21.91,22.78,25463100,22.78
10/30/08,29.13,29.26,26.5,27.73,7332100,27.73
10/29/08,26.23,29.4,25.81,28.04,7480300,28.04
10/28/08,23.39,26.81,23.39,26.62,7666300,26.62
10/27/08,24.49,24.74,22.73,22.8,6697300,22.8
10/24/08,24.96,26.39,24.75,24.77,5676400,24.77
10/23/08,26.59,27.76,25.3,26.79,6187900,26.79
10/22/08,28.08,28.23,25.91,26.74,4460700,26.74
10/21/08,30.3,30.46,28.16,28.18,4550500,28.18
10/20/08,30.4,31.12,28.89,31.11,5382300,31.11
10/17/08,27.26,30.87,26.98,29.79,8404500,29.79
10/16/08,27.51,27.52,24.56,27.49,8700600,27.49
10/15/08,29.15,29.63,26.45,26.53,5273700,26.53
10/14/08,32.52,33.12,29.41,29.63,7323900,29.63
10/13/08,28.98,31.52,28.87,31.27,7244400,31.27
10/10/08,27.5,29.34,26.21,27.99,12733600,27.99
10/09/08,29.21,29.98,27.64,27.8,6470700,27.8
10/08/08,28.57,30.93,28.3,28.99,9524500,28.99
10/07/08,31.78,32.04,28.78,29.11,8478100,29.11
10/06/08,31.63,32.36,28.88,30.81,10908600,30.81
10/03/08,34.67,34.67,32.24,32.68,11605800,32.68
10/02/08,34.91,35.43,33.82,33.97,7870000,33.97
10/01/08,36.66,36.76,34.47,34.97,6927700,34.97
09/30/08,37.1,37.5,35.1,36.99,9531100,36.99
09/29/08,39.22,39.56,36,36,6695100,36
09/26/08,38.77,39.77,38.5,39.63,7508100,39.63
09/25/08,39.5,40.61,39.07,39.23,5289700,39.23
09/24/08,39.15,40.15,38.36,39.46,6812100,39.46
09/23/08,41.14,41.78,39.32,40.06,5801500,40.06
09/22/08,43.52,43.77,40.73,40.8,5500600,40.8
09/19/08,45.08,45.1,41.84,43.42,9930900,43.42
09/18/08,42.05,43.87,41.16,43.79,7713700,43.79
09/17/08,42.55,43.81,41,41.04,8744900,41.04
09/16/08,43.42,44.31,42.19,42.96,8043600,42.96
09/15/08,43.61,44.5,42.72,43.3,4940500,43.3
09/12/08,44.08,45.2,43.8,44.99,4141700,44.99
09/11/08,45.29,45.71,44.57,45.56,4091700,45.56
09/10/08,45.19,45.95,44.75,45.6,5434400,45.6
09/09/08,46.13,46.68,44.1,44.21,6511600,44.21
09/08/08,45.65,46.72,44.94,45.94,6113500,45.94
09/05/08,45.74,46.71,45.07,46.48,4785400,46.48
09/04/08,47.45,47.61,46,46,3740600,46
09/03/08,48.99,49.18,46.95,47.61,4531200,47.61
09/02/08,49.66,50.17,48.61,48.97,4515300,48.97
08/29/08,48.3,48.92,47.98,48.81,3056800,48.81
08/28/08,47.8,49.61,47.78,48.88,3002500,48.88
08/27/08,47.04,48.39,47.02,48.04,2638500,48.04
08/26/08,46.86,47.84,46.78,47.24,3055000,47.24
08/25/08,47.91,47.96,46.69,46.82,2814500,46.82
08/22/08,46.82,47.98,46.82,47.75,2282100,47.75
08/21/08,46.88,47.1,46.12,46.94,2543400,46.94
08/20/08,46.67,47.75,46.05,47.06,4682400,47.06
08/19/08,47.65,47.92,46.06,46.43,5090100,46.43
08/18/08,48.42,48.97,47.03,47.76,3653200,47.76
08/15/08,48.47,48.56,46.68,48.24,5032900,48.24
08/14/08,48,49.27,47.8,48.6,3817600,48.6
08/13/08,48.16,48.71,47.34,48.46,4820300,48.46
08/12/08,47.32,48.99,47.26,48.57,5195300,48.57
08/11/08,46.7,48.23,46.29,47.52,4044100,47.52
08/08/08,46.25,47.18,45.79,46.65,4436500,46.65
08/07/08,45.4,46.73,45.08,45.98,5838500,45.98
08/06/08,43.3,45.5,43.28,45.48,6092900,45.48
08/05/08,42.22,43.97,42.12,43.83,5806200,43.83
08/04/08,42.56,42.79,41.17,41.8,6454300,41.8
08/01/08,43.47,43.67,42.51,42.9,5138400,42.9
07/31/08,43.93,44,42.9,43.18,5297000,43.18
07/30/08,44.06,44.41,42.47,44.29,14765900,44.29
07/29/08,46.65,47.67,45.92,47.4,6517500,47.4
07/28/08,47.37,47.95,45.82,46.05,4958500,46.05
07/25/08,47.92,48.37,47.48,47.73,4116500,47.73
07/24/08,49.1,49.1,47,47.22,4493500,47.22
07/23/08,48.41,49.36,48.17,49.07,3257400,49.07
07/22/08,47.8,48.56,47.68,48.13,4451800,48.13
07/21/08,48.68,48.86,47.98,48.15,4849100,48.15
07/18/08,47.97,48.7,46.97,48.46,5092600,48.46
07/17/08,46.23,48.23,46.01,47.86,7058800,47.86
07/16/08,44.75,46.31,44.6,46,5360700,46
07/15/08,44.24,44.9,43.37,44.56,6497800,44.56
07/14/08,44.31,45,44.18,44.34,2917600,44.34
07/11/08,44.84,45.06,43.13,44.1,4868000,44.1
07/10/08,44.3,45.71,43.89,45.15,4147400,45.15
07/09/08,46.17,46.45,44.42,44.47,4843600,44.47
07/08/08,44.39,46.36,44.25,46.32,4557500,46.32
07/07/08,43.77,45.37,43.77,44.38,4887400,44.38
