45.25,-0.01
45.88,-0.03
47.25,-0.03
48.69,0.05
46.25,0.03
44.75,0.01
44.5,0.03
43.06,-0.04
44.94,0
44.81,0.04
43.12,0
43,0
43.06,-0.01
43.62,0.01
43.25,0.01
43,-0.01
43.44,0.04
41.62,-0.02
42.38,-0.01
42.62,0.01
42.38,-0.02
43.31,-0.05
45.31,-0.03
46.62,0
46.62,-0.01
46.94,0.04
45.12,-0.01
45.5,-0.01
45.88,-0.02
46.75,-0.01
47,0.04
45.06,0.01
44.81,0.01
44.25,0
44.12,0.03
42.62,-0.02
43.56,0.02
42.69,-0.03
44.12,-0.01
44.38,0.01
44.12,0.01
43.5,-0.03
44.62,0.06
42,-0.03
43.12,0.01
42.62,0
42.81,-0.03
44.12,-0.01
44.62,0.01
44.38,0.06
41.56,0
41.38,-0.02
42.25,-0.05
44.19,0.1
39.81,0.02
39,0.01
38.69,0.02
38.06,0
38.06,0
38.12,0.05
36.12,0.01
35.75,0.01
35.5,0
35.62,0.01
35.25,-0.01
35.75,-0.01
35.94,-0.03
36.88,0
37.06,0.02
36.38,0
36.56,0
36.5,-0.02
37.38,-0.02
38.12,0
38.06,0.01
37.62,-0.01
37.88,0.01
37.69,-0.02
38.38,0.04
36.75,0.02
36,-0.05
37.69,-0.01
38.12,0.01
37.88,0.04
36.38,-0.03
37.38,-0.01
37.81,0
37.75,-0.02
38.5,0.04
37,0.02
36.25,0.02
35.69,-0.04
37.19,0.04
35.75,0
35.75,0
35.88,0.02
35,0.04
33.62,0.01
33.44,-0.05
35.25,0
35.31,-0.01
35.75,-0.05
37.62,0.04
36,0
35.88,0.02
35.12,0.05
33.25,0.02
32.5,-0.03
33.5,-0.02
34.19,0.01
33.88,-0.02
34.5,-0.01
34.69,-0.03
35.88,0.11
32,-0.03
32.94,-0.03
34,0.01
33.5,0.06
31.56,0.05
30,-0.07
32,-0.03
33.12,0
33.19,0.03
32.06,-0.07
34.38,0
34.5,0
34.62,0.02
33.88,0
34,-0.06
35.88,0
35.88,0.08
33.06,-0.13
37.38,-0.04
38.75,0.02
37.88,-0.01
38.25,0.03
36.94,0.06
34.88,-0.05
36.69,-0.03
37.75,0.02
37.12,0
36.94,0.01
36.62,-0.06
38.75,0.03
37.62,-0.04
39.25,-0.01
39.62,0.01
39.25,0.03
37.94,0.02
37.06,-0.04
38.62,-0.01
39.12,0.04
37.56,0.07
35,0.02
34.38,-0.03
35.56,-0.01
36,0.02
35.31,0.01
34.88,0.01
34.56,0.01
34.25,0.02
33.5,-0.06
35.38,0.01
34.88,0
34.81,0
34.88,0
34.94,0.02
34.19,0
34.25,0.03
33.25,0.06
31.38,0.02
30.81,0
30.75,-0.01
30.94,-0.02
31.5,0.01
31.25,-0.04
32.5,-0.01
32.88,-0.01
33.06,-0.01
33.25,0.05
31.75,-0.05
33.38,-0.01
33.75,0.01
33.38,0.04
32.12,0
32,-0.02
32.62,-0.01
33,-0.03
34,0.03
33,0
32.94,-0.02
33.62,0
33.5,-0.02
34.25,-0.02
35,0.04
33.75,-0.06
35.88,0
36,0.06
33.75,0.01
33.5,0.04
32.25,-0.05
33.75,-0.01
34,0
34,0
34,0
34.12,0
34.12,0.03
33.19,0
33.31,-0.06
35.25,-0.02
35.94,0.04
34.38,0.01
34,0.02
33.38,-0.01
33.62,0.02
33,-0.01
33.44,0
33.5,-0.02
34.12,0.01
33.88,0.02
33.12,-0.06
35,0.06
33,-0.07
35.25,-0.01
35.56,0.02
35,0.01
34.5,0.04
33.25,-0.01
33.5,0.04
32,0.03
31,0
31,0.02
30.38,-0.02
30.88,-0.04
32,0
32,0
32,-0.02
32.5,-0.03
33.38,0.08
30.75,0.03
29.81,0
29.75,0
29.62,0.01
29.31,0.04
28.12,0
28.12,0
28.25,-0.03
29,0
29,-0.03
30,0.01
29.69,0.05
28.25,-0.03
29,-0.02
29.62,0.05
28.25,0.12
24.88,0.03
24.12,0.01
23.88,0.12
21.12,0.05
20.12,-0.11
22.25,-0.01
22.5,0.04
21.62,-0.01
21.75,-0.03
22.38,-0.02
22.75,0.02
22.25,-0.03
22.94,-0.05
24,0.09
21.75,-0.02
22.25,-0.02
22.75,-0.02
23.12,0.01
23,-0.01
23.25,0
23.25,-0.04
24.25,0.01
24,-0.11
26.62,0
26.5,-0.04
27.5,-0.02
28.12,-0.01
28.5,0.05
27,-0.02
27.62,0.05
26.25,-0.01
26.62,-0.05
28,0.01
27.81,0.02
27.25,-0.02
27.88,-0.02
28.5,-0.02
29.19,-0.08
31.5,0.04
30.25,-0.03
31.12,0.03
30.25,0
30.25,-0.03
31.25,0.05
29.75,-0.01
30,0.02
29.5,-0.01
29.88,0
29.75,-0.05
31.38,-0.02
32,0
32,-0.02
32.75,-0.03
33.62,0.05
32,0.04
30.62,0
30.62,-0.03
31.62,0.02
31.12,0.01
30.88,-0.03
31.88,-0.04
33.19,0.04
31.88,0
31.75,0
31.75,0
31.88,0.01
31.62,-0.02
32.38,-0.08
35.12,-0.03
36.25,0.03
35.25,-0.01
35.75,0.03
34.75,0.02
34.12,0.02
33.38,-0.04
34.88,-0.01
35.25,-0.02
36.12,0
36.12,0.06
34.12,0.02
33.38,0.04
32,-0.05
33.56,0.07
31.25,0.04
29.94,-0.01
30.25,0
30.12,-0.01
30.5,0
30.38,0.02
29.88,-0.01
30.25,-0.05
31.62,-0.02
32.12,0.05
30.62,0.08
28.12,-0.06
29.88,-0.05
31.25,0.01
30.88,-0.04
32,-0.06
33.88,0.04
32.5,-0.03
33.62,0
33.75,-0.02
34.38,0.04
32.88,0.02
32.12,-0.01
32.38,-0.02
32.88,0.01
32.5,0.01
32.12,0.01
31.75,-0.01
32,0
32,-0.03
33.12,-0.06
35.25,-0.02
35.88,0.02
35.25,-0.03
36.25,-0.02
37,0.01
36.5,-0.01
36.88,0.01
36.5,0.03
35.25,-0.01
35.75,-0.05
37.62,0
37.5,0.02
36.62,0.04
35.12,-0.04
36.38,-0.01
36.88,-0.02
37.5,0.11
33.38,-0.01
33.88,0
34,-0.01
34.38,0
34.5,-0.06
36.5,0.07
34,-0.02
34.62,-0.04
35.88,-0.02
36.75,0.03
35.75,-0.03
37,0
37,-0.02
37.88,0.02
37,-0.02
37.75,0.02
37,-0.01
37.38,-0.01
37.88,-0.02
38.75,-0.01
39,-0.01
39.25,0.07
36.5,0.01
36.12,0
36.06,0.01
35.62,-0.02
36.38,0.04
35,-0.01
35.38,0.05
33.75,0.04
32.5,0.03
31.38,-0.02
32.12,-0.03
33,0.04
31.75,0
31.88,0.06
30,-0.03
30.88,-0.03
31.75,-0.02
32.5,0
32.5,0.02
31.75,-0.01
32,-0.02
32.62,0.01
32.38,0
32.5,-0.04
33.75,0.01
33.25,0.02
32.75,0.05
31.25,0.04
30.12,0
30.12,-0.01
30.5,0
30.38,-0.02
30.88,0
30.75,0.05
29.25,-0.02
29.75,-0.01
30,0
30,-0.02
30.62,0.03
29.56,-0.05
31.12,0.12
27.25,0.06
25.75,-0.02
26.25,-0.04
27.25,-0.02
27.75,-0.04
28.75,0.08
26.5,0.06
24.88,-0.03
25.62,-0.03
26.5,0.04
25.38,-0.07
27.12,0
27,0.02
26.38,-0.01
26.62,0
26.62,-0.02
27.25,-0.03
28.12,0.05
26.75,-0.04
27.75,0.05
26.5,-0.02
27.12,-0.02
27.75,0.03
26.88,-0.06
28.38,-0.01
28.62,0.02
28.12,0.03
27.38,-0.03
28.25,-0.01
28.62,0.02
28.12,-0.04
29.25,-0.02
29.88,-0.01
30.25,0.09
27.38,-0.14
31.12,-0.01
31.5,0.02
30.88,-0.02
31.62,0
31.75,0.01
31.38,-0.04
32.62,0.05
30.88,-0.02
31.5,-0.03
32.38,0.03
31.38,-0.05
32.88,-0.05
34.5,0
34.5,0.16
29,-0.03
29.88,0.04
28.62,0.04
27.38,0.01
27.12,0.02
26.5,-0.01
26.88,0
26.88,0.03
26,-0.04
27.12,-0.04
28.12,0.05
26.75,0
26.75,-0.01
27,0.02
26.5,0.04
25.5,-0.05
26.75,-0.01
27,-0.01
27.25,-0.09
29.75,0.01
29.5,0.04
28.38,0.01
28.19,0.01
28,0.02
27.38,-0.01
27.75,0.01
27.5,0.03
26.75,-0.02
27.25,0
27.38,0.02
26.88,0.01
26.5,0
26.5,0.04
25.5,0
25.38,0.03
24.5,0.03
23.88,-0.03
24.62,0.02
24.12,0.01
23.88,-0.05
25,-0.02
25.38,0.02
24.75,0.01
24.5,-0.03
25.12,0.04
24.12,-0.01
24.38,0.04
23.5,-0.04
24.44,0.03
23.62,-0.02
24.12,0
24,-0.01
24.12,-0.04
25,-0.02
25.62,-0.04
26.62,0.02
26,-0.05
27.25,-0.05
28.5,0.02
28.06,0.06
26.25,0.05
24.88,-0.03
25.62,0.02
25.06,-0.03
25.75,0.02
25.12,0
25,-0.04
26,0.03
25.25,-0.01
25.62,-0.04
26.75,0.11
23.75,0
23.75,-0.01
24,0.03
23.38,0.02
23,0.03
22.38,0.01
22.25,-0.14
25.38,-0.04
26.38,0
26.38,0
26.5,0.03
25.75,0.03
24.88,0.04
24,0.06
22.62,-0.06
23.88,-0.02
24.44,0.04
23.38,-0.02
23.75,-0.13
26.88,0
27,0
27.12,0.01
26.88,-0.01
27.12,0.04
26.12,0.04
25.12,0
25,-0.01
25.31,0.02
24.75,-0.04
25.62,0.04
24.62,0.04
23.75,0.03
23.12,-0.1
25.5,-0.03
26.38,-0.06
27.88,0.01
27.5,-0.03
28.38,-0.06
30,0.09
27.25,-0.08
29.5,-0.01
29.88,-0.07
32,0.01
31.75,-0.07
34.12,-0.01
34.62,0.05
32.88,0.02
32.38,0.02
31.62,0.01
31.38,-0.01
31.75,0
31.75,-0.04
32.88,0.01
32.5,-0.04
33.75,-0.02
34.5,-0.04
35.94,-0.01
36.12,0.01
35.88,-0.02
36.5,-0.01
37,0
37.12,-0.02
37.75,0
37.81,0.05
36,-0.02
36.62,-0.02
37.25,0.01
36.75,0.02
35.88,-0.05
37.5,-0.01
37.81,-0.01
38.25,0.03
37,-0.05
38.75,0.02
38,-0.01
38.5,0.07
35.75,-0.03
36.88,-0.03
38,0.02
37.38,0.04
35.88,0.07
33.5,-0.04
34.75,-0.02
35.5,0.07
33,-0.06
35.06,-0.02
35.75,-0.03
36.75,0
36.88,0.06
34.75,-0.04
36.25,-0.07
38.62,0
38.62,0.03
37.62,-0.05
39.38,0.01
39,0.03
38,-0.01
38.38,-0.08
41.5,-0.01
41.88,0.03
40.62,0.02
39.75,0.03
38.62,0
38.62,-0.03
39.62,0.04
38,0.03
36.88,-0.03
38,0.05
36.12,-0.02
37,-0.04
38.44,-0.03
39.62,0.04
38,0
38.12,0.07
35.5,0.03
34.56,-0.08
37.38,0
37.5,0
37.62,0.06
35.44,-0.01
35.62,0.02
34.94,0
35,-0.05
36.75,0.05
34.88,-0.01
35.31,0.01
35,0.03
34.12,0
34.25,-0.07
36.5,0.01
36.12,-0.08
39,0.05
37,0.07
34.5,0
34.5,-0.01
34.75,-0.01
35,-0.02
35.75,0.09
32.5,0.02
32,-0.08
34.5,-0.05
36.12,0.08
33.12,0.02
32.62,0.09
29.75,-0.04
31,0.02
30.5,0
30.5,0.09
27.88,0.02
27.25,0
27.12,-0.01
27.5,-0.03
28.25,-0.01
28.5,-0.02
29.19,-0.03
30,0
30.12,0.07
28,0
28,0.03
27.25,0
27.12,0.03
26.25,-0.03
27,0.04
26,0.02
25.5,0
25.5,-0.01
25.75,-0.02
26.19,-0.03
26.88,-0.01
27.25,0.01
27,0
27.12,0.05
25.75,-0.02
26.38,-0.01
26.75,-0.02
27.38,0.02
26.88,-0.02
27.5,0.04
26.38,0.01
26,0.01
25.75,0.01
25.5,-0.02
26,-0.04
27,-0.04
28,0.05
26.5,0.02
25.88,0.02
25.38,0.03
24.62,0.01
24.38,0.01
24.12,-0.01
24.25,-0.01
24.5,0
24.38,0.06
23,0.11
20.5,-0.05
21.44,0.06
20.25,-0.01
20.44,-0.01
20.62,-0.02
21,-0.04
21.88,-0.01
22.12,-0.01
22.25,0.02
21.88,-0.04
22.75,0.03
22.12,0.01
22,0.04
21.12,0.01
20.81,-0.05
21.88,0.02
21.5,-0.02
22,-0.03
22.62,-0.01
22.94,-0.01
23.12,0.01
23,-0.01
23.25,1
